Key;Item Type;Publication Year;Author;Title;Publication Title;ISBN;ISSN;DOI;Url;Abstract Note;Date;Date Added;Date Modified;Access Date;Pages;Num Pages;Issue;Volume;Number Of Volumes;Journal Abbreviation;Short Title;Series;Series Number;Series Text;Series Title;Publisher;Place;Language;Rights;Type;Archive;Archive Location;Library Catalog;Call Number;Extra;Notes;File Attachments;Link Attachments;Manual Tags;Automatic Tags;Editor;Series Editor;Translator;Contributor;Attorney Agent;Book Author;Cast Member;Commenter;Composer;Cosponsor;Counsel;Interviewer;Producer;Recipient;Reviewed Author;Scriptwriter;Words By;Guest;Number;Edition;Running Time;Scale;Medium;Artwork Size;Filing Date;Application Number;Assignee;Issuing Authority;Country;Meeting Name;Conference Name;Court;References;Reporter;Legal Status;Priority Numbers;Programming Language;Version;System;Code;Code Number;Section;Session;Committee;History;Legislative Body
7NEVHFFY;journalArticle;2018;"Kronheim, Sarah; Daniel-Ivad, Martin; Duan, Zhuang; Hwang, Sungwon; Wong, Andrew I.; Mantel, Ian; Nodwell, Justin R.; Maxwell, Karen L.";A chemical defence against phage infection;Nature;;1476-4687;10.1038/s41586-018-0767-x;;"The arms race between bacteria and the phages that infect them drives the continual evolution of diverse anti-phage defences. Previously described anti-phage systems have highly varied defence mechanisms1-11; however, all mechanisms rely on protein components to mediate defence. Here we report a chemical anti-phage defence system that is widespread in Streptomyces. We show that three naturally produced molecules that insert into DNA are able to block phage replication, whereas molecules that target DNA by other mechanisms do not. Because double-stranded DNA phages are the most numerous group in the biosphere and the production of secondary metabolites by bacteria is ubiquitous12, this mechanism of anti-phage defence probably has a major evolutionary role in shaping bacterial communities.";2018-12;27/06/2024 07:53;27/06/2024 07:53;;283-286;;7735;564;;Nature;;;;;;;;eng;;;;;PubMed;;PMID: 30518855;;;http://www.ncbi.nlm.nih.gov/pubmed/30518855;;"Bacteriophage lambda; Bacteriophages; Biological Evolution; Daunorubicin; DNA, Viral; Escherichia coli; Pseudomonas aeruginosa; Secondary Metabolism; Streptomyces; Virus Replication";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JW9FPIE5;journalArticle;2022;"Kever, Larissa; Hardy, Aël; Luthe, Tom; Hünnefeld, Max; Gätgens, Cornelia; Milke, Lars; Wiechert, Johanna; Wittmann, Johannes; Moraru, Cristina; Marienhagen, Jan; Frunzke, Julia";Aminoglycoside Antibiotics Inhibit Phage Infection by Blocking an Early Step of the Infection Cycle;mBio;;;10.1128/mbio.00783-22;https://journals.asm.org/doi/10.1128/mbio.00783-22;In response to viral predation, bacteria have evolved a wide range of defense mechanisms, which rely mostly on proteins acting at the cellular level. Here, we show that aminoglycosides, a well-known class of antibiotics produced by Streptomyces, are potent inhibitors of phage infection in widely divergent bacterial hosts. We demonstrate that aminoglycosides block an early step of the viral life cycle, prior to genome replication. Phage inhibition was also achieved using supernatants from natural aminoglycoside producers, indicating a broad physiological significance of the antiviral properties of aminoglycosides. Strikingly, we show that acetylation of the aminoglycoside antibiotic apramycin abolishes its antibacterial effect but retains its antiviral properties. Altogether, our study expands the knowledge of aminoglycoside functions, suggesting that aminoglycosides not only are used by their producers as toxic molecules against their bacterial competitors but also could provide protection against the threat of phage predation at the community level. IMPORTANCE Predation by phages is a major driver of bacterial evolution. As a result, elucidating antiphage strategies is crucial from both fundamental and therapeutic standpoints. While protein-mediated defense mechanisms, like restriction-modification systems or CRISPR/Cas, have been extensively studied, much less is known about the potential antiphage activity of small molecules. Focusing on the model bacteria Escherichia coli and Streptomyces venezuelae, our findings revealed significant antiphage properties of aminoglycosides, a major class of translation-targeting antibiotics produced by Streptomyces. Further, we demonstrate that supernatants from natural aminoglycoside producers protect bacteria from phage propagation, highlighting the physiological relevance of this inhibition. Suppression of phage infection by aminoglycosides did not result from the indirect inhibition of bacterial translation, suggesting a direct interaction between aminoglycosides and phage components. This work highlights the molecular versatility of aminoglycosides, which have evolved to efficiently block protein synthesis in bacterial competitors and provide protection against phages.;04/05/2022;27/06/2024 07:54;27/06/2024 07:54;27/06/2024 07:54;e00783-22;;3;13;;;;;;;;;;;;;;;journals.asm.org (Atypon);;Publisher: American Society for Microbiology;;C:\Users\flori\Zotero\storage\AV2XKK74\Kever et al. - 2022 - Aminoglycoside Antibiotics Inhibit Phage Infection.pdf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
395DF3MC;journalArticle;2021;"Bernheim, Aude; Millman, Adi; Ofir, Gal; Meitav, Gilad; Avraham, Carmel; Shomar, Helena; Rosenberg, Masha M.; Tal, Nir; Melamed, Sarah; Amitai, Gil; Sorek, Rotem";Prokaryotic viperins produce diverse antiviral molecules;Nature;;1476-4687;10.1038/s41586-020-2762-2;;Viperin is an interferon-induced cellular protein that is conserved in animals1. It has previously been shown to inhibit the replication of multiple viruses by producing the ribonucleotide 3'-deoxy-3',4'-didehydro (ddh)-cytidine triphosphate (ddhCTP), which acts as a chain terminator for viral RNA polymerase2. Here we show that eukaryotic viperin originated from a clade of bacterial and archaeal proteins that protect against phage infection. Prokaryotic viperins produce a set of modified ribonucleotides that include ddhCTP, ddh-guanosine triphosphate (ddhGTP) and ddh-uridine triphosphate (ddhUTP). We further show that prokaryotic viperins protect against T7 phage infection by inhibiting viral polymerase-dependent transcription, suggesting that it has an antiviral mechanism of action similar to that of animal viperin. Our results reveal a class of potential natural antiviral compounds produced by bacterial immune systems.;2021-01;27/06/2024 07:54;27/06/2024 07:54;;120-124;;7840;589;;Nature;;;;;;;;eng;;;;;PubMed;;PMID: 32937646 PMCID: PMC7610908;;"; C:\Users\flori\Zotero\storage\EGN7S4B4\Bernheim et al. - 2021 - Prokaryotic viperins produce diverse antiviral mol.pdf";http://www.ncbi.nlm.nih.gov/pubmed/32937646;;"Antiviral Agents; Archaeal Proteins; Bacteria; Bacterial Proteins; Bacteriophage T7; DNA-Directed DNA Polymerase; Evolution, Molecular; Humans; Oxidoreductases Acting on CH-CH Group Donors; Prokaryotic Cells; Proteins; Ribonucleotides; Transcription, Genetic";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IGG2CHP2;journalArticle;2015;"Medema, Marnix H.; Fischbach, Michael A.";Computational approaches to natural product discovery;Nature Chemical Biology;;1552-4469;10.1038/nchembio.1884;;Starting with the earliest Streptomyces genome sequences, the promise of natural product genome mining has been captivating: genomics and bioinformatics would transform compound discovery from an ad hoc pursuit to a high-throughput endeavor. Until recently, however, genome mining has advanced natural product discovery only modestly. Here, we argue that the development of algorithms to mine the continuously increasing amounts of (meta)genomic data will enable the promise of genome mining to be realized. We review computational strategies that have been developed to identify biosynthetic gene clusters in genome sequences and predict the chemical structures of their products. We then discuss networking strategies that can systematize large volumes of genetic and chemical data and connect genomic information to metabolomic and phenotypic data. Finally, we provide a vision of what natural product discovery might look like in the future, specifically considering longstanding questions in microbial ecology regarding the roles of metabolites in interspecies interactions.;2015-09;27/06/2024 07:54;27/06/2024 07:54;;639-648;;9;11;;Nat Chem Biol;;;;;;;;eng;;;;;PubMed;;PMID: 26284671 PMCID: PMC5024737;;"; C:\Users\flori\Zotero\storage\CXM5BZJP\Medema et Fischbach - 2015 - Computational approaches to natural product discov.pdf";http://www.ncbi.nlm.nih.gov/pubmed/26284671;;"Algorithms; Alkaloids; Bacteria; Biological Products; Computational Biology; Data Mining; Databases, Genetic; Fungi; Metagenome; Multigene Family; Peptide Biosynthesis, Nucleic Acid-Independent; Peptides; Plants; Polyketides; Polysaccharides; Terpenes";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WDFRCE5D;journalArticle;2021;"Medema, Marnix H.; de Rond, Tristan; Moore, Bradley S.";Mining genomes to illuminate the specialized chemistry of life;Nature Reviews. Genetics;;1471-0064;10.1038/s41576-021-00363-7;;All organisms produce specialized organic molecules, ranging from small volatile chemicals to large gene-encoded peptides, that have evolved to provide them with diverse cellular and ecological functions. As natural products, they are broadly applied in medicine, agriculture and nutrition. The rapid accumulation of genomic information has revealed that the metabolic capacity of virtually all organisms is vastly underappreciated. Pioneered mainly in bacteria and fungi, genome mining technologies are accelerating metabolite discovery. Recent efforts are now being expanded to all life forms, including protists, plants and animals, and new integrative omics technologies are enabling the increasingly effective mining of this molecular diversity.;2021-09;27/06/2024 07:54;27/06/2024 07:54;;553-571;;9;22;;Nat Rev Genet;;;;;;;;eng;;;;;PubMed;;PMID: 34083778 PMCID: PMC8364890;;"; C:\Users\flori\Zotero\storage\Q7Z3UPXX\Medema et al. - 2021 - Mining genomes to illuminate the specialized chemi.pdf";http://www.ncbi.nlm.nih.gov/pubmed/34083778;;"Animals; Bacteria; Biological Products; Computational Biology; Drug Discovery; Fungi; Genome; Genomics; Humans; Plants";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EPE7MXCZ;journalArticle;2017;"Hetrick, Kenton J.; van der Donk, Wilfred A.";Ribosomally synthesized and post-translationally modified peptide natural product discovery in the genomic era;Current Opinion in Chemical Biology;;1879-0402;10.1016/j.cbpa.2017.02.005;;In the past 15 years, the cost of sequencing a genome has plummeted. Consequently, the number of sequenced bacterial genomes has exponentially increased, and methods for natural product discovery have evolved rapidly to take advantage of the wealth of genomic data. This review highlights applications of genome mining software to compare and organize large-scale data sets and methods for identifying unique biosynthetic pathways amongst the thousands of ribosomally synthesized and post-translationally modified peptide (RiPP) gene clusters. We also discuss a small number of the many RiPPs discovered in the years 2014-2016.;2017-06;27/06/2024 07:54;27/06/2024 07:54;;36-44;;;38;;Curr Opin Chem Biol;;;;;;;;eng;;;;;PubMed;;PMID: 28260651 PMCID: PMC5474203;;"; C:\Users\flori\Zotero\storage\E72MBM8D\Hetrick et van der Donk - 2017 - Ribosomally synthesized and post-translationally m.pdf";http://www.ncbi.nlm.nih.gov/pubmed/28260651;;"Amino Acid Sequence; Animals; Biological Products; Data Mining; Genomics; Humans; Peptides; Protein Processing, Post-Translational; Ribosomes";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PCVEB2D8;journalArticle;2018;"Doron, Shany; Melamed, Sarah; Ofir, Gal; Leavitt, Azita; Lopatina, Anna; Keren, Mai; Amitai, Gil; Sorek, Rotem";Systematic discovery of antiphage defense systems in the microbial pangenome;Science (New York, N.Y.);;1095-9203;10.1126/science.aar4120;;"The arms race between bacteria and phages led to the development of sophisticated antiphage defense systems, including CRISPR-Cas and restriction-modification systems. Evidence suggests that known and unknown defense systems are located in ""defense islands"" in microbial genomes. Here, we comprehensively characterized the bacterial defensive arsenal by examining gene families that are clustered next to known defense genes in prokaryotic genomes. Candidate defense systems were systematically engineered and validated in model bacteria for their antiphage activities. We report nine previously unknown antiphage systems and one antiplasmid system that are widespread in microbes and strongly protect against foreign invaders. These include systems that adopted components of the bacterial flagella and condensin complexes. Our data also suggest a common, ancient ancestry of innate immunity components shared between animals, plants, and bacteria.";02/03/2018;27/06/2024 07:54;27/06/2024 07:54;;eaar4120;;6379;359;;Science;;;;;;;;eng;;;;;PubMed;;PMID: 29371424 PMCID: PMC6387622;;"; C:\Users\flori\Zotero\storage\L2DLQ62H\Doron et al. - 2018 - Systematic discovery of antiphage defense systems .pdf";http://www.ncbi.nlm.nih.gov/pubmed/29371424;;"Bacillus subtilis; Bacteriophages; Escherichia coli; Genes, Bacterial; Genome, Bacterial; Multigene Family";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96RINV5C;journalArticle;2022;"Millman, Adi; Melamed, Sarah; Leavitt, Azita; Doron, Shany; Bernheim, Aude; Hör, Jens; Garb, Jeremy; Bechon, Nathalie; Brandis, Alexander; Lopatina, Anna; Ofir, Gal; Hochhauser, Dina; Stokar-Avihail, Avigail; Tal, Nitzan; Sharir, Saar; Voichek, Maya; Erez, Zohar; Ferrer, Jose Lorenzo M.; Dar, Daniel; Kacen, Assaf; Amitai, Gil; Sorek, Rotem";An expanded arsenal of immune systems that protect bacteria from phages;Cell Host & Microbe;;1931-3128;10.1016/j.chom.2022.09.017;https://www.sciencedirect.com/science/article/pii/S1931312822004735;Bacterial anti-phage systems are frequently clustered in microbial genomes, forming defense islands. This property enabled the recent discovery of multiple defense systems based on their genomic co-localization with known systems, but the full arsenal of anti-phage mechanisms remains unknown. We report the discovery of 21 defense systems that protect bacteria from phages, based on computational genomic analyses and phage-infection experiments. We identified multiple systems with domains involved in eukaryotic antiviral immunity, including those homologous to the ubiquitin-like ISG15 protein, dynamin-like domains, and SEFIR domains, and show their participation in bacterial defenses. Additional systems include domains predicted to manipulate DNA and RNA molecules, alongside toxin-antitoxin systems shown here to function in anti-phage defense. These systems are widely distributed in microbial genomes, and in some bacteria, they form a considerable fraction of the immune arsenal. Our data substantially expand the inventory of defense systems utilized by bacteria to counteract phage infection.;09/11/2022;27/06/2024 07:55;27/06/2024 07:55;27/06/2024 07:55;1556-1569.e5;;11;30;;Cell Host & Microbe;;;;;;;;;;;;;ScienceDirect;;;;C:\Users\flori\Zotero\storage\CC48RUYV\Millman et al. - 2022 - An expanded arsenal of immune systems that protect.pdf;;;"abortive infection; anti-phage defense; bacterial immunity; microbial genomics";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28ECANIQ;journalArticle;2020;"Gao, Linyi; Altae-Tran, Han; Böhning, Francisca; Makarova, Kira S.; Segel, Michael; Schmid-Burgk, Jonathan L.; Koob, Jeremy; Wolf, Yuri I.; Koonin, Eugene V.; Zhang, Feng";Diverse enzymatic activities mediate antiviral immunity in prokaryotes;Science (New York, N.Y.);;1095-9203;10.1126/science.aba0372;;Bacteria and archaea are frequently attacked by viruses and other mobile genetic elements and rely on dedicated antiviral defense systems, such as restriction endonucleases and CRISPR, to survive. The enormous diversity of viruses suggests that more types of defense systems exist than are currently known. By systematic defense gene prediction and heterologous reconstitution, here we discover 29 widespread antiviral gene cassettes, collectively present in 32% of all sequenced bacterial and archaeal genomes, that mediate protection against specific bacteriophages. These systems incorporate enzymatic activities not previously implicated in antiviral defense, including RNA editing and retron satellite DNA synthesis. In addition, we computationally predict a diverse set of other putative defense genes that remain to be characterized. These results highlight an immense array of molecular functions that microbes use against viruses.;28/08/2020;27/06/2024 07:55;27/06/2024 07:55;;1077-1084;;6507;369;;Science;;;;;;;;eng;;;;;PubMed;;PMID: 32855333 PMCID: PMC7985843;;"; C:\Users\flori\Zotero\storage\UM8DKV2V\Gao et al. - 2020 - Diverse enzymatic activities mediate antiviral imm.pdf";http://www.ncbi.nlm.nih.gov/pubmed/32855333;;"Adenosine Deaminase; Archaea; Archaeal Proteins; Archaeal Viruses; Bacteria; Bacterial Proteins; Bacteriophages; CRISPR-Cas Systems; Genes, Archaeal; Genes, Bacterial; Protein Domains; RNA Editing";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3S6M7FMF;journalArticle;2022;"Gavriilidou, Athina; Kautsar, Satria A.; Zaburannyi, Nestor; Krug, Daniel; Müller, Rolf; Medema, Marnix H.; Ziemert, Nadine";Compendium of specialized metabolite biosynthetic diversity encoded in bacterial genomes;Nature Microbiology;;2058-5276;10.1038/s41564-022-01110-2;;Bacterial specialized metabolites are a proven source of antibiotics and cancer therapies, but whether we have sampled all the secondary metabolite chemical diversity of cultivated bacteria is not known. We analysed ~170,000 bacterial genomes and ~47,000 metagenome assembled genomes (MAGs) using a modified BiG-SLiCE and the new clust-o-matic algorithm. We estimate that only 3% of the natural products potentially encoded in bacterial genomes have been experimentally characterized. We show that the variation in secondary metabolite biosynthetic diversity drops significantly at the genus level, identifying it as an appropriate taxonomic rank for comparison. Equal comparison of genera based on relative evolutionary distance revealed that Streptomyces bacteria encode the largest biosynthetic diversity by far, with Amycolatopsis, Kutzneria and Micromonospora also encoding substantial diversity. Finally, we find that several less-well-studied taxa, such as Weeksellaceae (Bacteroidota), Myxococcaceae (Myxococcota), Pleurocapsa and Nostocaceae (Cyanobacteria), have potential to produce highly diverse sets of secondary metabolites that warrant further investigation.;2022-05;27/06/2024 07:55;27/06/2024 07:55;;726-735;;5;7;;Nat Microbiol;;;;;;;;eng;;;;;PubMed;;PMID: 35505244;;;http://www.ncbi.nlm.nih.gov/pubmed/35505244;;"Cyanobacteria; Genome, Bacterial; Phylogeny; Secondary Metabolism; Streptomyces";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5PQRKRRV;journalArticle;2011;"Makarova, Kira S.; Wolf, Yuri I.; Snir, Sagi; Koonin, Eugene V.";Defense Islands in Bacterial and Archaeal Genomes and Prediction of Novel Defense Systems;Journal of Bacteriology;;;10.1128/jb.05535-11;https://journals.asm.org/doi/10.1128/jb.05535-11;The arms race between cellular life forms and viruses is a major driving force of evolution. A substantial fraction of bacterial and archaeal genomes is dedicated to antivirus defense. We analyzed the distribution of defense genes and typical mobilome components (such as viral and transposon genes) in bacterial and archaeal genomes and demonstrated statistically significant clustering of antivirus defense systems and mobile genes and elements in genomic islands. The defense islands are enriched in putative operons and contain numerous overrepresented gene families. A detailed sequence analysis of the proteins encoded by genes in these families shows that many of them are diverged variants of known defense system components, whereas others show features, such as characteristic operonic organization, that are suggestive of novel defense systems. Thus, genomic islands provide abundant material for the experimental study of bacterial and archaeal antivirus defense. Except for the CRISPR-Cas systems, different classes of defense systems, in particular toxin-antitoxin and restriction-modification systems, show nonrandom clustering in defense islands. It remains unclear to what extent these associations reflect functional cooperation between different defense systems and to what extent the islands are genomic “sinks” that accumulate diverse nonessential genes, particularly those acquired via horizontal gene transfer. The characteristics of defense islands resemble those of mobilome islands. Defense and mobilome genes are nonrandomly associated in islands, suggesting nonadaptive evolution of the islands via a preferential attachment-like mechanism underpinned by the addictive properties of defense systems such as toxins-antitoxins and an important role of horizontal mobility in the evolution of these islands.;12/10/2011;27/06/2024 07:56;27/06/2024 07:56;27/06/2024 07:56;6039-6056;;21;193;;;;;;;;;;;;;;;journals.asm.org (Atypon);;Publisher: American Society for Microbiology;;C:\Users\flori\Zotero\storage\4F78EXNH\Makarova et al. - 2011 - Defense Islands in Bacterial and Archaeal Genomes .pdf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CBXUWRSA;journalArticle;2012;"Arnison, Paul G.; Bibb, Mervyn J.; Bierbaum, Gabriele; Bowers, Albert A.; Bugni, Tim S.; Bulaj, Grzegorz; Camarero, Julio A.; Campopiano, Dominic J.; Challis, Gregory L.; Clardy, Jon; Cotter, Paul D.; Craik, David J.; Dawson, Michael; Dittmann, Elke; Donadio, Stefano; Dorrestein, Pieter C.; Entian, Karl-Dieter; Fischbach, Michael A.; Garavelli, John S.; Göransson, Ulf; Gruber, Christian W.; Haft, Daniel H.; Hemscheidt, Thomas K.; Hertweck, Christian; Hill, Colin; Horswill, Alexander R.; Jaspars, Marcel; Kelly, Wendy L.; Klinman, Judith P.; Kuipers, Oscar P.; Link, A. James; Liu, Wen; Marahiel, Mohamed A.; Mitchell, Douglas A.; Moll, Gert N.; Moore, Bradley S.; Müller, Rolf; Nair, Satish K.; Nes, Ingolf F.; Norris, Gillian E.; Olivera, Baldomero M.; Onaka, Hiroyasu; Patchett, Mark L.; Piel, Joern; Reaney, Martin J. T.; Rebuffat, Sylvie; Ross, R. Paul; Sahl, Hans-Georg; Schmidt, Eric W.; Selsted, Michael E.; Severinov, Konstantin; Shen, Ben; Sivonen, Kaarina; Smith, Leif; Stein, Torsten; Süssmuth, Roderich D.; Tagg, John R.; Tang, Gong-Li; Truman, Andrew W.; Vederas, John C.; Walsh, Christopher T.; Walton, Jonathan D.; Wenzel, Silke C.; Willey, Joanne M.; Donk, Wilfred A. van der";Ribosomally synthesized and post-translationally modified peptide natural products: overview and recommendations for a universal nomenclature;Natural Product Reports;;1460-4752;10.1039/C2NP20085F;https://pubs.rsc.org/en/content/articlelanding/2013/np/c2np20085f;Covering: 1988 to 2012 This review presents recommended nomenclature for the biosynthesis of ribosomally synthesized and post-translationally modified peptides (RiPPs), a rapidly growing class of natural products. The current knowledge regarding the biosynthesis of the >20 distinct compound classes is also reviewed, and commonalities are discussed.;10/12/2012;27/06/2024 07:56;27/06/2024 07:56;27/06/2024 07:56;108-160;;1;30;;Nat. Prod. Rep.;Ribosomally synthesized and post-translationally modified peptide natural products;;;;;;;en;;;;;pubs.rsc.org;;Publisher: The Royal Society of Chemistry;;C:\Users\flori\Zotero\storage\K5F39RVE\Arnison et al. - 2012 - Ribosomally synthesized and post-translationally m.pdf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CZAPP55W;journalArticle;2021;"Montalbán-López, Manuel; Scott, Thomas A.; Ramesh, Sangeetha; Rahman, Imran R.; Heel, Auke J. van; Viel, Jakob H.; Bandarian, Vahe; Dittmann, Elke; Genilloud, Olga; Goto, Yuki; Burgos, María José Grande; Hill, Colin; Kim, Seokhee; Koehnke, Jesko; Latham, John A.; Link, A. James; Martínez, Beatriz; Nair, Satish K.; Nicolet, Yvain; Rebuffat, Sylvie; Sahl, Hans-Georg; Sareen, Dipti; Schmidt, Eric W.; Schmitt, Lutz; Severinov, Konstantin; Süssmuth, Roderich D.; Truman, Andrew W.; Wang, Huan; Weng, Jing-Ke; Wezel, Gilles P. van; Zhang, Qi; Zhong, Jin; Piel, Jörn; Mitchell, Douglas A.; Kuipers, Oscar P.; Donk, Wilfred A. van der";New developments in RiPP discovery, enzymology and engineering;Natural Product Reports;;1460-4752;10.1039/D0NP00027B;https://pubs.rsc.org/en/content/articlelanding/2021/np/d0np00027b;Covering: up to June 2020 Ribosomally-synthesized and post-translationally modified peptides (RiPPs) are a large group of natural products. A community-driven review in 2013 described the emerging commonalities in the biosynthesis of RiPPs and the opportunities they offered for bioengineering and genome mining. Since then, the field has seen tremendous advances in understanding of the mechanisms by which nature assembles these compounds, in engineering their biosynthetic machinery for a wide range of applications, and in the discovery of entirely new RiPP families using bioinformatic tools developed specifically for this compound class. The First International Conference on RiPPs was held in 2019, and the meeting participants assembled the current review describing new developments since 2013. The review discusses the new classes of RiPPs that have been discovered, the advances in our understanding of the installation of both primary and secondary post-translational modifications, and the mechanisms by which the enzymes recognize the leader peptides in their substrates. In addition, genome mining tools used for RiPP discovery are discussed as well as various strategies for RiPP engineering. An outlook section presents directions for future research.;04/02/2021;27/06/2024 07:57;27/06/2024 07:57;27/06/2024 07:57;130-239;;1;38;;Nat. Prod. Rep.;;;;;;;;en;;;;;pubs.rsc.org;;Publisher: The Royal Society of Chemistry;;C:\Users\flori\Zotero\storage\JLX69T2U\Montalbán-López et al. - 2021 - New developments in RiPP discovery, enzymology and.pdf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRMQ8FMD;journalArticle;2020;Rebuffat, Sylvie;The manifold roles of microbial ribosomal peptide–based natural products in physiology and ecology;The Journal of Biological Chemistry;;0021-9258;10.1074/jbc.REV119.006545;https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6952617/;The ribosomally synthesized and posttranslationally modified peptides (RiPPs), also called ribosomal peptide natural products (RPNPs), form a growing superfamily of natural products that are produced by many different organisms and particularly by bacteria. They are derived from precursor polypeptides whose modification by various dedicated enzymes helps to establish a vast array of chemical motifs. RiPPs have attracted much interest as a source of potential therapeutic agents, and in particular as alternatives to conventional antibiotics to address the bacterial resistance crisis. However, their ecological roles in nature are poorly understood and explored. The present review describes major RiPP actors in competition within microbial communities, the main ecological and physiological functions currently evidenced for RiPPs, and the microbial ecosystems that are the sites for these functions. We envision that the study of RiPPs may lead to discoveries of new biological functions and highlight that a better knowledge of how bacterial RiPPs mediate inter-/intraspecies and interkingdom interactions will hold promise for devising alternative strategies in antibiotic development.;03/01/2020;27/06/2024 07:57;27/06/2024 07:57;27/06/2024 07:57;34-54;;1;295;;J Biol Chem;;;;;;;;;;;;;PubMed Central;;PMID: 31784450 PMCID: PMC6952617;;"C:\Users\flori\Zotero\storage\6UE8I76T\Rebuffat - 2020 - The manifold roles of microbial ribosomal peptide–.pdf; ";https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6952617/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7C4HWLN7;journalArticle;2021;"Blin, Kai; Shaw, Simon; Kloosterman, Alexander M.; Charlop-Powers, Zach; van Wezel, Gilles P.; Medema, Marnix H.; Weber, Tilmann";antiSMASH 6.0: improving cluster detection and comparison capabilities;Nucleic Acids Research;;1362-4962;10.1093/nar/gkab335;;"Many microorganisms produce natural products that form the basis of antimicrobials, antivirals, and other drugs. Genome mining is routinely used to complement screening-based workflows to discover novel natural products. Since 2011, the ""antibiotics and secondary metabolite analysis shell-antiSMASH"" (https://antismash.secondarymetabolites.org/) has supported researchers in their microbial genome mining tasks, both as a free-to-use web server and as a standalone tool under an OSI-approved open-source license. It is currently the most widely used tool for detecting and characterising biosynthetic gene clusters (BGCs) in bacteria and fungi. Here, we present the updated version 6 of antiSMASH. antiSMASH 6 increases the number of supported cluster types from 58 to 71, displays the modular structure of multi-modular BGCs, adds a new BGC comparison algorithm, allows for the integration of results from other prediction tools, and more effectively detects tailoring enzymes in RiPP clusters.";02/07/2021;27/06/2024 07:57;27/06/2024 07:57;;W29-W35;;W1;49;;Nucleic Acids Res;antiSMASH 6.0;;;;;;;eng;;;;;PubMed;;PMID: 33978755 PMCID: PMC8262755;;"; C:\Users\flori\Zotero\storage\HAYGU7UG\Blin et al. - 2021 - antiSMASH 6.0 improving cluster detection and com.pdf";http://www.ncbi.nlm.nih.gov/pubmed/33978755;;"Bacteria; Biological Products; Biosynthetic Pathways; Fungi; Genome, Microbial; Secondary Metabolism; Software";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Y8SZEYDG;journalArticle;2022;"Tesson, Florian; Hervé, Alexandre; Mordret, Ernest; Touchon, Marie; d’Humières, Camille; Cury, Jean; Bernheim, Aude";Systematic and quantitative view of the antiviral arsenal of prokaryotes;Nature Communications;;2041-1723;10.1038/s41467-022-30269-9;https://www.nature.com/articles/s41467-022-30269-9;Bacteria and archaea have developed multiple antiviral mechanisms, and genomic evidence indicates that several of these antiviral systems co-occur in the same strain. Here, we introduce DefenseFinder, a tool that automatically detects known antiviral systems in prokaryotic genomes. We use DefenseFinder to analyse 21000 fully sequenced prokaryotic genomes, and find that antiviral strategies vary drastically between phyla, species and strains. Variations in composition of antiviral systems correlate with genome size, viral threat, and lifestyle traits. DefenseFinder will facilitate large-scale genomic analysis of antiviral defense systems and the study of host-virus interactions in prokaryotes.;10/05/2022;27/06/2024 07:57;27/06/2024 07:57;27/06/2024 07:57;2561;;1;13;;Nat Commun;;;;;;;;en;2022 The Author(s);;;;www.nature.com;;Publisher: Nature Publishing Group;;C:\Users\flori\Zotero\storage\CJZAXHBQ\Tesson et al. - 2022 - Systematic and quantitative view of the antiviral .pdf;;;"Bacteria; Bacteriophages; Comparative genomics; Virus–host interactions";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
